2.2423468275322276	1125.0644119773779	0.053963255337385524
2.482570242572235	697.2980189798552	0.02684511406517979
1.6590805539301932	524.9079236230796	0.006965309406447209
1.434346434984163	864.9796188541841	0.06728779625653673
1.2278394704079127	719.6601983443802	0.013940987417517309
0.8727511111540152	961.8787602484559	0.02294320038841645
0.9123995653833259	542.574640708362	0.012505736017044428
2.181554256266609	1260.7270098783652	0.0648721892197457
1.3175233184919477	350.2533758903073	0.00656624167874892
0.5934014898422153	1191.1446652772945	0.039608878087188944
1.0184599003337387	1310.742006385582	0.05092557563093402
1.3964831723070112	925.8304371525173	0.04982820390175213
1.0507180191870171	1353.7754471527014	0.033086793754028655
1.1027687787058236	431.9115037702748	0.0918140567997358
1.5844899022101882	1033.2738489184321	0.0029175955556469627
1.8596946741308438	813.857225140333	0.02418617723722244
1.5298955065824102	772.5027968057043	0.07684762479366641
1.9750086891820215	581.9924727694307	0.062440766419137296
1.7313458678166886	1377.0991425592774	0.019464689105660796
0.5293690309592968	404.6368111414242	0.07332778401715828
2.338744680991979	1176.003538737335	0.040122035812393236
1.8296990125717418	877.5008888273115	0.08363893502525925
2.393346649994868	658.4469833390849	0.05736231888709303
2.0892318872968016	1108.7775865374458	0.03444525637639528
0.7383176466105785	753.8676174472654	0.08898947591542074
1.9641841813007022	1072.3731152847502	0.08057792536625669
0.6446558849952347	487.1628295049493	0.04482339723607587
0.8097471297139427	1246.0364403548801	0.09337368509241499
1.2460510016870012	997.2557294120278	0.09830839633553462
2.1055345316594796	616.8699903949522	0.07406032802236971
